y_true,y_pred,proba,logit,race
1,1,0.9314798553981711,2.609646780013099,African-American
0,0,0.0007602429236193917,-7.181112007360585,African-American
1,1,0.9997038568227137,8.124371326504031,Caucasian
0,0,2.1897832756094527e-06,-13.031705790156071,African-American
1,1,0.9938609370079999,5.086925171115601,African-American
1,1,0.9996060630909607,7.838925776307653,Caucasian
1,1,0.9994246586765789,7.459971580435798,African-American
0,0,7.221598743158822e-08,-16.44360431077374,African-American
1,1,0.9999760687447911,10.640301272516496,Caucasian
0,0,9.269520436493096e-07,-13.891363078614914,African-American
1,1,0.8219451575917824,1.529582068317319,Hispanic
1,1,0.9970083683972861,5.808940238408409,Hispanic
0,0,5.502843690441532e-09,-19.018000838195757,Caucasian
0,0,1.756020883548804e-06,-13.25245841411809,African-American
0,0,9.523775617750094e-09,-18.4694744587406,African-American
1,1,0.9985216892500272,6.5153758237063,African-American
1,1,0.9272556569467357,2.545278172819233,African-American
1,1,0.9999283928846169,9.5442445023967,African-American
1,1,0.999953702149337,9.98036872099234,Caucasian
0,0,1.189850329852474e-07,-15.944268005993173,Caucasian
1,1,0.9997891722879064,8.464258438453523,African-American
1,1,0.9996501559763998,7.95767324443426,Other
1,1,0.9803438879717822,3.9095150815612114,African-American
1,1,0.9988113552889392,6.733752167454886,African-American
0,0,1.280924840717195e-07,-15.870513174024437,African-American
0,0,2.2679322147670913e-06,-12.996639792279458,African-American
1,1,0.9843384955714171,4.140764083277559,African-American
1,1,0.999827318181177,8.663887157691738,African-American
0,0,0.001230640905993007,-6.698988784754085,Caucasian
1,1,0.9993849166099661,7.393137433167231,African-American
0,0,1.1103886868154382e-08,-18.31597061051665,Caucasian
1,1,0.9830629163965516,4.061167608532084,Caucasian
0,0,3.2604912370093054e-07,-14.936217454683378,Caucasian
0,0,3.1777473249956355e-08,-17.264508154774553,African-American
1,1,0.9960773460381422,5.537056455427898,African-American
0,0,3.7207977729529106e-07,-14.804157178490756,Hispanic
1,1,0.9999250296852615,9.498343353140818,African-American
0,0,0.0031328954133484034,-5.76265983663503,African-American
1,1,0.9975378973490936,6.004274419366079,Caucasian
0,0,1.9773803948422363e-06,-13.133735644764199,African-American
1,1,0.9990994990388163,7.011658419304239,African-American
0,0,3.514228073611794e-07,-14.86127540760474,African-American
0,0,1.504363850299073e-07,-15.709725382511216,African-American
0,1,0.6647653271667232,0.6846032843978473,African-American
0,0,1.4503310793762044e-07,-15.746303644951904,Caucasian
1,1,0.9901650195614263,4.6119261527851165,Caucasian
1,1,0.9994767881941868,7.5550008447193875,African-American
0,0,2.104925187267935e-06,-13.071228527024397,Caucasian
1,1,0.799389805300063,1.3824849979832123,African-American
1,1,0.9998196035903048,8.620173439761746,African-American
1,1,0.9997884174968147,8.460683944669201,African-American
0,0,4.889643551935135e-07,-14.530975754428706,Caucasian
0,0,8.516872957504813e-05,-9.370791042909115,African-American
1,1,0.9995113198605303,7.623313594445103,African-American
1,1,0.9384342147402572,2.724106475261509,African-American
0,0,1.9800735523025918e-07,-15.434961461306886,Caucasian
1,1,0.9986831510127185,6.631195810175641,African-American
0,0,1.4931397771820019e-06,-13.414627928959348,Caucasian
1,1,0.9998730039286463,8.971227402071023,Hispanic
1,1,0.9997272043576769,8.206514773153746,African-American
0,0,2.8747983973008417e-08,-17.364698166091745,African-American
1,1,0.9997865104968324,8.451709379700416,African-American
1,1,0.9913489917181673,4.741390754980067,African-American
1,1,0.9995239628479997,7.6495385058642045,Other
0,0,0.0008048723494765357,-7.124021668765295,Caucasian
0,0,2.309984297136383e-08,-17.583439994118383,African-American
0,0,6.344960203170718e-07,-14.270434187471333,Other
1,1,0.9999382260493223,9.691967016571038,African-American
0,0,1.9895768115325124e-08,-17.732758765456364,African-American
1,1,0.999940274287168,9.725688202091133,African-American
1,1,0.9987933459015195,6.718696574798977,Caucasian
1,1,0.9998381236337022,8.728515795626482,Hispanic
0,0,3.7748970116891374e-08,-17.09230760554631,African-American
1,1,0.9999316304701016,9.590514930040914,Caucasian
1,1,0.9997694065948602,8.374623929242482,African-American
0,0,1.9734187988670537e-06,-13.135741115016902,African-American
1,1,0.9055696568358592,2.260701747416588,African-American
0,0,3.2349912644934183e-07,-14.944069099821077,African-American
1,1,0.9983797075869051,6.423527037609397,Caucasian
1,1,0.9999079058791275,9.292607352553283,African-American
1,1,0.9999713136902217,10.459061873494003,Other
0,0,8.062707516248276e-08,-16.333431243085226,Caucasian
1,1,0.9967254725954763,5.71830182386802,African-American
1,1,0.9936945498850774,5.060015508530964,Other
0,0,1.8503269255559046e-06,-13.200146367641223,African-American
0,0,0.011223842092961796,-4.47842770025799,African-American
1,1,0.9984541702908409,6.470647458462121,African-American
0,0,0.0008605817057762584,-7.057041043089279,Other
1,1,0.9999707161851783,10.438446305487853,African-American
1,1,0.9986733677660885,6.62378419003929,Caucasian
0,0,1.3169762157996284e-07,-15.842757156040273,Caucasian
0,0,3.826714699800961e-08,-17.07867405132789,Hispanic
1,1,0.9914197704996066,4.749677365948709,Caucasian
1,1,0.999742962439394,8.266031262929552,African-American
0,0,8.277958720804252e-07,-14.004498416462608,African-American
1,1,0.9991964304142097,7.125642880567427,Hispanic
0,0,1.0550115765655971e-08,-18.367128993486464,Caucasian
0,0,0.005466424321091919,-5.203649145418751,African-American
1,1,0.9999827510105647,10.967739750523524,Caucasian
1,1,0.9999187341638802,9.417703580518166,Hispanic
1,1,0.8802177774966227,1.994494069740555,Other
0,0,3.0147326535143623e-06,-12.711996389114073,Other
0,0,2.5229151667463695e-08,-17.495265673590602,African-American
1,1,0.9999908916985645,11.606315206279866,African-American
1,1,0.9974496048980269,5.968953336963985,African-American
1,1,0.9999745418031151,10.578447330309414,Caucasian
0,0,5.583031594931089e-08,-16.70094876267835,African-American
0,0,1.871955654046164e-08,-17.793697036535903,African-American
1,1,0.999481480621318,7.564014502629584,Caucasian
0,0,5.126872496299945e-07,-14.483599314844357,Caucasian
1,1,0.9989283887139315,6.83751970249852,Caucasian
0,0,3.359928792543608e-05,-10.300972084062645,Caucasian
1,1,0.984100057760094,4.125412100088984,African-American
0,0,2.4361460876681594e-07,-15.227678088987052,Caucasian
0,0,2.0136790987399753e-08,-17.72071727749745,Other
0,0,5.877593390553529e-07,-14.346947672390018,Caucasian
1,1,0.9993856656109708,7.394356647352786,Hispanic
1,1,0.9999875200690552,11.291376248300683,African-American
1,1,0.9856066361868989,4.226490071853531,Caucasian
0,0,1.057122305725816e-06,-13.759959090405202,Hispanic
1,1,0.9996246574315113,7.887296019998626,African-American
0,0,0.004401287831285081,-5.4214470899422205,African-American
1,1,0.9999171101908149,9.397915539143868,African-American
0,0,1.953624752515879e-07,-15.448408961095053,Other
0,0,1.1564620174126265e-07,-15.972730175866259,Caucasian
0,0,1.123536991556017e-06,-13.699027697041926,African-American
0,0,1.9596561268033355e-07,-15.445326442651128,Other
1,1,0.9999590749932851,10.103728344783965,Caucasian
0,0,1.1947697498250343e-08,-18.24272724315666,Caucasian
1,1,0.9925467964050467,4.891630208772202,African-American
0,0,4.447552498426352e-06,-12.323152165883041,Caucasian
0,0,9.50252173941799e-08,-16.169123439290747,African-American
1,1,0.9947076191517137,5.236180633417833,African-American
1,1,0.9996030337870354,7.831262341756532,African-American
1,1,0.9852127177359203,4.199090070075509,African-American
1,1,0.9997453163031179,8.275233470993818,African-American
1,1,0.9697207741601068,3.466546306838502,African-American
1,1,0.9885675311209711,4.459799502643803,African-American
0,0,4.283756124086339e-07,-14.66326499876824,Caucasian
0,0,7.019642223700984e-07,-14.169382697539666,Hispanic
1,1,0.9995599762580513,7.728241752952496,African-American
1,1,0.9997350674530748,8.235770336636108,African-American
0,0,5.303939503787012e-08,-16.752230843866133,Caucasian
1,1,0.9995076232094205,7.615773802014663,Caucasian
0,0,8.927342375532116e-08,-16.23156191040747,Caucasian
0,0,1.3374537287645988e-08,-18.129913126704423,African-American
1,1,0.9999573905534829,10.063391969688997,African-American
0,0,8.464663623104056e-08,-16.284780381887135,African-American
0,0,3.852116468914717e-08,-17.07205797599325,Other
0,0,9.183559733768896e-07,-13.90067983257004,Caucasian
0,0,7.57425639986263e-08,-16.395925486667505,African-American
1,1,0.973692240450854,3.6112313432560037,African-American
1,1,0.9995583724230817,7.724601892096307,African-American
0,0,9.844770387388347e-06,-11.528560324090325,Caucasian
1,1,0.9997106496683044,8.147582991396046,African-American
1,1,0.9999960167501928,12.433408554116811,African-American
0,0,4.403872515858589e-09,-19.240781561453815,Other
0,0,0.000982908672453576,-6.924010957054104,African-American
0,0,0.0027582754366567938,-5.890387549851169,Caucasian
1,1,0.9999513667206251,9.931153866137587,Other
1,1,0.9953352802328487,5.363051884312004,Hispanic
0,0,4.0116531910487436e-06,-12.426303122848838,Caucasian
1,1,0.9991277785832613,7.043594645985582,African-American
0,0,7.511686244006924e-07,-14.101634926060452,African-American
0,0,0.0015155490484348479,-6.490460798812413,Hispanic
0,0,3.337837052186857e-06,-12.610184212075088,Hispanic
0,0,1.8408116737734012e-07,-15.507888865473413,African-American
0,0,3.016408231636777e-05,-10.408828504129728,African-American
1,1,0.9574141702737519,3.1127145152303957,Caucasian
0,0,1.7454018966444234e-07,-15.561110634018473,African-American
0,0,3.3806606800647333e-07,-14.900024155023772,African-American
1,1,0.9932332904799882,4.988950641111178,African-American
1,1,0.9992279935840173,7.165745392549167,Caucasian
0,0,4.290469793135107e-08,-16.9642844652141,Caucasian
0,0,2.03368087560732e-07,-15.4082480572548,African-American
0,0,1.2261041717998983e-06,-13.6116675291133,Caucasian
1,1,0.9997812806522456,8.42750242382584,Caucasian
1,1,0.9999494564021205,9.892623724911644,African-American
1,1,0.8077690589962299,1.4355787326433,Other
1,1,0.9930530673469516,4.962483886783988,African-American
0,0,5.6936179848401986e-08,-16.681334791236424,Caucasian
0,0,2.9011376590024187e-08,-17.35557775866887,Caucasian
1,1,0.9645303549319844,3.302964041850281,African-American
0,0,1.029302771628706e-06,-13.786627876382553,Caucasian
0,0,2.607160455683169e-08,-17.462419036805304,Caucasian
1,1,0.9782100497747265,3.804275557133046,African-American
0,0,1.58050174088066e-07,-15.66035313876057,Other
1,1,0.9998994603377422,9.204857714271062,African-American
0,0,0.03399522830959849,-3.3469486029067097,Caucasian
1,1,0.9997859981627878,8.449311933136627,Caucasian
1,1,0.9979355402224159,6.180820102000724,Caucasian
1,1,0.9988363603648405,6.755038252204237,African-American
1,1,0.9985664407277812,6.54616033779137,Caucasian
0,0,9.600234919123264e-07,-13.856307122017974,African-American
1,1,0.985589727326224,4.225298837592754,Asian
0,0,2.6730262788046186e-07,-15.134884115344574,Caucasian
0,0,1.164103861337188e-07,-15.966143961266347,Caucasian
0,0,1.1784283224826e-08,-18.256499111597314,African-American
0,0,9.791407651611962e-08,-16.13917541519328,Other
0,0,1.1691884411975347e-06,-13.659199520647121,African-American
0,0,0.0007787681967739502,-7.157018049897436,African-American
0,0,4.3416809531081595e-06,-12.347244626764843,Hispanic
1,1,0.9998755770709878,8.991699647155276,African-American
0,0,8.883613442221603e-08,-16.2364722617122,Caucasian
1,1,0.9999866790991563,11.226162943239698,African-American
0,0,5.365846836454203e-06,-12.135450983843876,African-American
0,0,1.440699013628882e-06,-13.450380695326295,African-American
1,1,0.999762755295566,8.3461811684874,Other
0,0,1.710190312574077e-08,-17.88407606862563,Caucasian
0,0,2.1895146672276774e-08,-17.637000815926676,Caucasian
1,1,0.999759454975998,8.332362701993155,African-American
1,1,0.8724580907162705,1.9228696085069903,African-American
0,0,1.1601220039390004e-06,-13.666984222444428,Caucasian
1,1,0.9998750536267226,8.9875009723156,African-American
1,1,0.9994596641406565,7.522779168103326,Caucasian
1,1,0.9772227650464153,3.75895306509982,Hispanic
0,0,1.9845927032034582e-08,-17.735267018324123,African-American
1,1,0.9986364884797008,6.596327464701987,Hispanic
0,0,1.89584111397553e-07,-15.478432861698648,Caucasian
0,0,0.0013152814425450889,-6.632388464318927,Caucasian
1,1,0.9998871314099762,9.089173461151496,African-American
1,1,0.9914501058009183,4.75324971626243,African-American
0,0,2.1917410073423943e-06,-13.030812157700455,Other
0,0,6.042937189646273e-08,-16.62179050010024,African-American
1,1,0.9983458970154827,6.402840947879511,African-American
0,0,6.003174715025104e-07,-14.325806602175952,Hispanic
0,0,3.3847443752629883e-07,-14.898816925880146,African-American
1,1,0.9886430879741953,4.466506837137946,Caucasian
0,0,6.930436607381011e-07,-14.1821721441891,Caucasian
0,1,0.8484947319775562,1.7228434792548897,African-American
0,0,0.1891405207575411,-1.4556045357227025,African-American
0,0,4.696014292657626e-08,-16.87396657088979,Hispanic
1,1,0.9605534018141233,3.1925617660515258,African-American
1,1,0.9828095011025277,4.046058466467611,Hispanic
1,1,0.9999272111452867,9.527874917575517,Caucasian
0,0,7.64169552079378e-07,-14.084475381426689,Caucasian
0,0,4.6311597231154955e-07,-14.58528787095448,Hispanic
0,0,1.4829740729092907e-07,-15.724045922524224,Caucasian
1,1,0.9999832452058847,10.99680936986966,African-American
0,0,7.584820871832286e-06,-11.789353976699495,Caucasian
0,0,8.220199768665036e-07,-14.01150031740792,African-American
0,0,6.646531766749004e-09,-18.829170650515536,African-American
0,0,9.713272291779111e-08,-16.14718741904595,Caucasian
1,1,0.9998985049129729,9.195398664090218,Caucasian
1,1,0.999372103571195,7.372507233743947,African-American
1,1,0.9998837890642118,9.059987388511587,Hispanic
0,0,1.0921161223385504e-07,-16.029978330939727,African-American
0,0,3.099975628270991e-07,-14.98670109134858,African-American
0,0,2.1040037883436385e-07,-15.374253345140522,Caucasian
0,0,3.626420461360347e-07,-14.829849225353533,African-American
0,0,1.263826553203296e-06,-13.581365228394873,Caucasian
0,0,2.801740636512067e-08,-17.390439836004617,Hispanic
0,0,8.25981700448757e-08,-16.30927822848711,African-American
1,1,0.9999922407547955,11.766617736690616,Caucasian
1,1,0.9997325607142025,8.226350511316696,Caucasian
0,0,1.9567703237967066e-08,-17.749385404229233,Caucasian
1,1,0.9999851127913186,11.1149933041569,Caucasian
1,1,0.9955731539445575,5.415631226297821,African-American
1,1,0.8936283171028858,2.128350532741595,Caucasian
1,1,0.9789062975103807,3.8374613897723973,Hispanic
0,0,4.6830836586338475e-07,-14.574138388283032,African-American
1,1,0.9935277749091834,5.033742059902566,African-American
0,0,3.085168390889959e-07,-14.991489102816846,African-American
1,1,0.9877056078822707,4.386241452591238,African-American
0,0,5.972083416316562e-07,-14.330999206267432,African-American
1,1,0.9999696469874574,10.402584431858251,Caucasian
1,1,0.9998792696423503,9.02183021058527,African-American
1,1,0.9993443700216473,7.329258140551952,Caucasian
1,1,0.9998487429812586,8.796378788768855,Hispanic
1,1,0.9994872736682923,7.575255463773216,Other
1,1,0.995817728058307,5.472709611279486,African-American
1,1,0.9893155924100819,4.528227939176507,African-American
0,0,1.6978432452448083e-07,-15.588736714834427,African-American
1,1,0.9999324292657957,9.602268021609992,African-American
0,0,3.398862986530501e-07,-14.89465435110558,African-American
1,1,0.9990578061304857,6.9663568602714765,African-American
1,1,0.9752273979231252,3.6729323849287514,Caucasian
0,0,1.004397031703693e-06,-13.81112216056283,African-American
1,1,0.9996685651962736,8.01174794844864,Caucasian
0,0,5.5328957123777495e-08,-16.709969373181153,Caucasian
0,0,3.0201295912463463e-07,-15.012795607470464,Caucasian
1,1,0.9999605658916446,10.140839986972564,African-American
1,1,0.9938594913582228,5.086688260474017,Caucasian
0,0,1.5795278871937405e-07,-15.660969496191505,African-American
1,1,0.9979551163494068,6.190367408401584,African-American
0,0,2.654132309004179e-08,-17.444562930066848,African-American
1,1,0.9995938925665717,7.808486629093986,Caucasian
0,0,4.7632369362593995e-07,-14.557167708879955,Hispanic
0,0,0.0051015005176887574,-5.2731060057736485,African-American
1,1,0.9992333099236388,7.172660926663613,African-American
0,0,0.4789262535404386,-0.08434495329121965,African-American
0,0,3.9399328697237366e-07,-14.746931571941447,African-American
1,1,0.999681945017012,8.05296818207888,African-American
1,1,0.9988759767495521,6.789716186834342,Other
0,0,0.1747986775026733,-1.5519924864157224,African-American
1,1,0.9999168756927814,9.395090265473396,Hispanic
1,1,0.9081526009986755,2.2912839338892383,Hispanic
1,1,0.9879315570239608,4.405019393792416,African-American
1,1,0.9899997803925655,4.595097667806561,Hispanic
1,1,0.9958288302088597,5.475378863671324,African-American
0,0,1.3404168964982746e-07,-15.825114834550837,African-American
0,0,4.515621940837599e-08,-16.913137771505184,Hispanic
1,1,0.9998664613135879,8.92098578864199,African-American
0,0,2.5994094539433892e-06,-12.86022367242133,Caucasian
1,1,0.9982640880205259,6.354484946676735,Hispanic
1,1,0.9979605608272468,6.1930389025785155,African-American
0,0,6.025820837729817e-07,-14.32204133965162,Hispanic
0,0,1.869383456938612e-07,-15.492486789689037,African-American
0,0,2.6045766774047336e-08,-17.463410559781796,African-American
0,0,1.3971553899371335e-07,-15.78365720598894,African-American
0,0,5.273472898713171e-06,-12.15281614490222,African-American
0,0,2.3007189905972987e-08,-17.58745904225319,African-American
1,1,0.9998904151041534,9.118701413665525,African-American
0,0,4.2583078631082514e-06,-12.366634433509738,Caucasian
0,0,0.00011061009437796965,-9.109388587588466,Caucasian
1,1,0.9999651424086191,10.264204756125759,African-American
1,1,0.9559240023086696,3.0767630501522043,African-American
1,1,0.9999563313340705,10.038836070214149,African-American
1,1,0.9844717827373703,4.149446398714899,Caucasian
1,1,0.9747812539672025,3.6546254827625004,African-American
0,0,0.002324994375394413,-6.0617099577594775,African-American
0,0,3.7855298806289934e-08,-17.089494834123858,Hispanic
1,1,0.9998210799378285,8.628392495847512,African-American
1,1,0.9976178817773869,6.037380217640992,Caucasian
1,1,0.995164791460149,5.3269840837247955,African-American
1,1,0.9631189252642066,3.2624783590464808,African-American
1,1,0.9901707970866797,4.612519606836323,African-American
0,0,8.199611547950406e-08,-16.316593881009307,Caucasian
1,1,0.9891142984411352,4.50935975014952,African-American
0,0,2.7812097452406593e-08,-17.397794722933934,Caucasian
0,0,1.363473943801133e-05,-11.202876016807073,Caucasian
0,0,6.93922297747517e-07,-14.180905151685213,Caucasian
0,0,1.025221072387213e-07,-16.093187278723736,Other
1,1,0.9998751450353751,8.988232914552672,Caucasian
1,1,0.9709914644386849,3.510727561386791,Caucasian
1,1,0.9999652887002783,10.26841057172504,African-American
1,1,0.9991194821841488,7.03411949074437,African-American
0,1,0.5467191804743273,0.18742344530927685,Caucasian
0,0,2.734701651328793e-06,-12.809485478772558,African-American
1,1,0.8784408605197289,1.9777476976060844,Other
0,0,8.366565707183843e-07,-13.993851323775033,Other
0,0,4.2335184602389466e-07,-14.675061793001005,Caucasian
1,1,0.9999556424159853,10.023182501547463,Caucasian
1,1,0.9975780382938735,6.020752545424416,Hispanic
0,1,0.8411381038893163,1.666720613522995,Caucasian
0,0,4.743065394497542e-08,-16.863997062140132,Caucasian
0,0,2.2578373699913567e-08,-17.606273282159165,African-American
0,0,1.000948373560868e-06,-13.814561632876613,African-American
0,0,0.0019512997309310265,-6.23730639375904,African-American
1,1,0.9999609755655187,10.1512835576611,African-American
0,0,1.1256493868108195e-07,-15.999735436550987,African-American
1,1,0.9998747059894911,8.984722196550456,African-American
0,0,1.0234041103741825e-07,-16.094961114846473,Caucasian
0,0,7.625039807453826e-08,-16.389243124572435,African-American
0,0,5.775600437565761e-07,-14.364452850522094,Caucasian
1,1,0.9980958017684307,6.2617882212913685,Other
0,0,1.1209911304820908e-07,-16.00388230694848,African-American
0,0,5.823970935113585e-08,-16.65869836536754,Native American
1,1,0.9957241954183137,5.450498016084158,African-American
1,1,0.9994419326273928,7.490472640281761,African-American
0,0,0.003582175884491375,-5.628196266994413,Other
0,0,1.3270592313905806e-06,-13.532543840988374,African-American
1,1,0.9998058799334991,8.546839551940938,Caucasian
0,0,4.204929031050708e-07,-14.681837814459723,Caucasian
1,1,0.9965939706277938,5.678796230017726,African-American
1,1,0.9999776600228428,10.709110446605063,Hispanic
1,1,0.9954413951891096,5.386169637860525,African-American
0,0,5.134836162072023e-07,-14.482047200723407,Caucasian
0,0,1.5979819984944304e-07,-15.649353908901734,African-American
0,0,3.115458529833599e-06,-12.679131100505783,Caucasian
1,1,0.9995668206231052,7.743925377173841,Caucasian
0,0,2.8027603657045614e-06,-12.784902978750273,African-American
0,0,7.717852943396725e-07,-14.07455866995783,African-American
1,1,0.9958398271997595,5.478029816657987,African-American
1,1,0.9999808269357925,10.861984996535062,Caucasian
0,0,2.3640680491397715e-07,-15.257711529829812,African-American
1,1,0.9998549597021714,8.83835388727885,African-American
1,1,0.9950428921767731,5.301963373432875,Caucasian
0,0,4.0237285840858997e-08,-17.028471722475274,Caucasian
0,0,5.012076294736416e-08,-16.80883043450015,Hispanic
0,0,4.4908819173412205e-06,-12.313456966489538,African-American
0,0,1.0962954604657856e-06,-13.723572728755784,African-American
0,0,1.2992041026321102e-06,-13.553757410524913,African-American
1,1,0.912875154233581,2.349257030071118,African-American
0,0,6.308039080414199e-07,-14.276270155699404,Caucasian
0,0,1.3003746982174402e-05,-11.250260008803288,Other
1,1,0.9999741779160418,10.564254642379092,Caucasian
0,0,2.3563769678167646e-06,-12.958382945276544,Other
0,0,1.1875609744962687e-06,-13.643607767849918,African-American
0,0,2.787524592867901e-06,-12.79035381113497,African-American
1,1,0.9970373306577092,5.818697545465256,African-American
0,0,3.7593028799902778e-06,-12.491273262699924,Hispanic
0,0,0.00021890517567380502,-8.42665298056599,Caucasian
0,0,1.1360894684274448e-07,-15.990503462733084,African-American
1,1,0.9807706625688744,3.931901548950678,African-American
1,1,0.9999330863802648,9.612041112205906,African-American
0,0,1.594399089749323e-06,-13.349012044552468,Caucasian
0,0,2.5412346776572327e-07,-15.18544534034374,Hispanic
0,0,3.287937337581544e-08,-17.230420291973818,African-American
0,0,1.137755606900395e-06,-13.686451864245434,African-American
0,0,4.1670638717244373e-07,-14.690883553941376,Other
1,1,0.9998952134293416,9.163480144799875,Hispanic
0,0,4.7575537967521344e-06,-12.255772172497283,Caucasian
0,0,2.1475166533453597e-08,-17.656368592871804,Hispanic
1,1,0.9978827750188682,6.155529549443007,African-American
0,0,5.2145213235066826e-06,-12.164058047587,Caucasian
0,0,1.332979485748143e-06,-13.528092573442025,Caucasian
0,0,3.6918367865832607e-08,-17.114556598688207,African-American
0,0,1.8059923636678872e-08,-17.829570499218942,African-American
0,0,2.0329954342439528e-07,-15.40858515883703,African-American
1,1,0.990388324602285,4.635118566513756,African-American
0,0,1.408919109274999e-07,-15.775272688822715,Hispanic
0,0,1.1116002774027016e-06,-13.70970877792457,African-American
0,0,2.2617841087019816e-06,-12.999354365699105,African-American
0,0,0.0003033791062564558,-8.100223933624145,Caucasian
0,0,3.107383475998113e-07,-14.984314294187792,African-American
0,0,0.0016879702824412822,-6.382539091642702,Hispanic
0,0,8.687167901664372e-08,-16.258833674066995,African-American
1,1,0.9979677022367396,6.196553857281212,Caucasian
1,1,0.9984136853542658,6.444754211779136,African-American
1,1,0.9979519814757168,6.188832408203631,Caucasian
1,1,0.9998186809428533,8.615070996348758,Caucasian
1,1,0.9996482799063278,7.952323105165658,African-American
0,0,6.785463359484364e-07,-14.2033123897125,African-American
1,1,0.9997683201300148,8.36992230323792,African-American
1,1,0.984454368089618,4.148307853585324,African-American
0,0,1.3596072752748063e-07,-15.810899625131471,Caucasian
0,0,4.275480108249233e-08,-16.967784299091477,Caucasian
1,1,0.9996901043020409,8.07896483157061,Caucasian
0,0,3.5484625591565743e-06,-12.548992581742883,Caucasian
1,1,0.9999253089254307,9.502075262778135,Caucasian
0,0,0.0053600351326535105,-5.223410297661937,African-American
0,0,3.9235633092895454e-08,-17.05368045633963,Caucasian
1,1,0.9998619417103533,8.887696505422968,African-American
0,0,1.5279094644350084e-06,-13.391608592088934,African-American
0,0,3.8795824127903326e-07,-14.76236774072637,African-American
1,1,0.6593479650493047,0.6603898840202056,African-American
0,0,3.175351572325619e-08,-17.265262354543328,Other
0,0,6.172009139290875e-07,-14.298070618490891,African-American
1,1,0.9953693730872606,5.370421636251894,Caucasian
0,0,5.9115656730523963e-08,-16.643769969205415,Hispanic
1,1,0.8745892538256714,1.9421600322470662,Other
0,1,0.9970751331656622,5.831577173440541,African-American
0,0,0.000831957433318519,-7.090896976626688,African-American
0,0,1.6498434915549552e-06,-13.314828478308877,Hispanic
0,0,7.757207414084313e-08,-16.372058266272695,Caucasian
0,0,1.4594972241304535e-06,-13.437417089087619,African-American
0,0,1.1878558552820382e-06,-13.643359490466496,African-American
0,0,5.71459229340526e-06,-12.072481888390291,Caucasian
0,0,2.026821694613983e-06,-13.109039632703128,Caucasian
0,1,0.6027365195009353,0.41688041243021484,Caucasian
1,1,0.9998075470583261,8.555466421495055,Caucasian
0,0,6.240412701908718e-07,-14.287048708596151,African-American
0,0,7.66373095906112e-08,-16.38418173176931,Caucasian
0,0,0.0014003771709606943,-6.5696123122001895,African-American
1,1,0.9995924696189871,7.804987459985365,African-American
0,0,6.21232219582976e-06,-11.988969574999182,Hispanic
0,0,7.931816027833447e-07,-14.047212841054819,Caucasian
0,0,1.3246609874863875e-06,-13.534352665102434,African-American
0,0,2.197302635712325e-08,-17.633450188535775,African-American
1,1,0.9996039026042516,7.833454252227571,Caucasian
0,0,2.591923977184222e-05,-10.560499097124683,African-American
1,1,0.9996420429359644,7.934739490471505,African-American
0,0,3.958971307554297e-06,-12.439522378284646,Caucasian
1,1,0.9968222879185682,5.7484110406515105,Caucasian
0,0,0.002458801108981889,-6.005619572981218,African-American
1,1,0.9989920001280456,6.898778728116818,Caucasian
0,0,1.8214535512979148e-07,-15.518460631919798,African-American
1,1,0.9970452553047481,5.821383910831165,African-American
1,1,0.9995274744876065,7.656946180816736,African-American
0,0,2.7079656357575444e-07,-15.121897715089718,African-American
1,1,0.976898476110655,3.74448414814651,African-American
0,0,0.009871986958366823,-4.608133094782875,Native American
1,1,0.9980570798921659,6.241618417351065,Other
0,0,9.295434232647494e-08,-16.191157314116722,Hispanic
0,0,0.00296459736433153,-5.818045051444244,Caucasian
1,1,0.9999676352845188,10.338409391707621,African-American
0,0,1.79238312060326e-08,-17.837134639347187,African-American
1,0,0.19006328839017228,-1.4495989973124044,Other
1,1,0.9331004651240578,2.6353208601286826,Caucasian
0,0,1.9879981249261187e-08,-17.733552559034564,African-American
1,1,0.9560003070705152,3.0785755792362544,African-American
1,1,0.8399304865101727,1.6577109540633612,African-American
0,0,1.32828215488477e-07,-15.834209023615875,Caucasian
0,0,2.479340700482885e-08,-17.512688040905015,Caucasian
0,0,1.1763704988300641e-06,-13.653075531708922,Other
0,0,0.06609082152943771,-2.6483493143057206,African-American
1,1,0.9897144354309775,4.566675038394257,African-American
0,0,0.0005236603185575423,-7.5541435333972675,African-American
0,0,6.238440703751318e-07,-14.287364763179072,Caucasian
0,0,1.3102246287238952e-07,-15.847896925114167,Caucasian
0,0,1.1182035052822274e-06,-13.703786055400377,African-American
0,0,6.202128142317586e-07,-14.293202548829745,Caucasian
0,0,1.0248678276473153e-07,-16.093531892832516,African-American
1,1,0.9992307987647736,7.169388441170107,African-American
0,0,2.4656044119378934e-08,-17.518243744316944,African-American
1,1,0.9985723298188863,6.550282717074874,African-American
1,1,0.9994465038986221,7.498702200084541,African-American
1,1,0.995913524011815,5.495977448464821,African-American
1,1,0.9999251375004418,9.49978260097279,Caucasian
1,1,0.9991513376013212,7.071000073862146,African-American
0,0,4.615595704511702e-07,-14.588654249706401,Caucasian
1,1,0.999548542239421,7.702577183320258,African-American
0,0,1.92691467052883e-07,-15.462175350806822,African-American
0,0,3.213397909253329e-07,-14.950766413625397,Other
1,1,0.999839761952397,8.738689799998717,African-American
0,0,5.231294464742753e-08,-16.766021936588544,African-American
0,0,3.74613395643222e-08,-17.09995634324939,Caucasian
0,0,3.356875275257445e-07,-14.90708475159503,Caucasian
